timestamp;x;y;z
1432029958383595;-0.92334;0.128906;0.0234375
1432029958398644;-0.958008;0.11377;0.0244141
1432029958421634;-0.99707;0.100098;0.0234375
1432029958443640;-1.03271;0.0844727;0.0146484
1432029958458651;-1.05908;0.0791016;0.0161133
1432029958480650;-1.07715;0.0874023;0.0146484
1432029958503828;-1.09912;0.0952148;0.0078125
1432029958518838;-1.12207;0.108398;-0.00390625
1432029958540926;-1.13574;0.113281;-0.00585938
1432029958563921;-1.13086;0.116699;-0.00146484
1432029958578931;-1.12451;0.110352;0.0146484
1432029958601007;-1.10889;0.105469;0.0297852
1432029958623981;-1.08057;0.0952148;0.043457
1432029958646998;-1.03662;0.0849609;0.0493164
1432029958662989;-0.996582;0.0732422;0.0527344
1432029958684095;-0.962891;0.0703125;0.0380859
1432029958699075;-0.955566;0.0761719;0.0297852
1432029958729117;-0.975098;0.0952148;0.0112305
1432029958744126;-0.988281;0.111816;0.0131836
1432029958759135;-1.00146;0.120605;0.00439453
1432029958781192;-1.00684;0.129883;0.00927734
1432029958803251;-1.00098;0.130859;0.0107422
1432029958818337;-0.987793;0.138672;0.0146484
1432029958841375;-0.979004;0.140137;0.0151367
1432029958863425;-0.979004;0.158691;0.0170898
1432029958880424;-0.970215;0.177246;0.015625
1432029958901445;-0.960449;0.192871;0.0126953
1432029958923461;-0.94873;0.199219;0.0253906
1432029958938452;-0.938477;0.202637;0.0268555
1432029958961523;-0.938965;0.20459;0.0336914
1432029958983736;-0.940918;0.209961;0.0478516
1432029958998710;-0.942871;0.212891;0.0488281
1432029959020725;-0.952148;0.219727;0.0644531
1432029959043724;-0.968262;0.219727;0.0751953
1432029959058754;-0.976563;0.221191;0.0786133
1432029959080869;-0.98877;0.212891;0.074707
1432029959103848;-1.01123;0.19873;0.0771484
1432029959118858;-1.10889;0.226563;0.0893555
1432029959140875;-1.12695;0.230957;0.0727539
1432029959163889;-1.07178;0.17627;0.0737305
1432029959187890;-1.01318;0.119141;0.10791
1432029959202910;-0.970703;0.0878906;0.111328
1432029959231974;-0.941895;0.0942383;0.112305
1432029959239954;-0.920898;0.105469;0.102539
1432029959260959;-0.915039;0.120605;0.111816
1432029959283955;-0.946777;0.14502;0.111328
1432029959299974;-0.984863;0.164551;0.0986328
1432029959329007;-0.991211;0.14502;0.103516
1432029959344013;-0.979492;0.101563;0.112793
1432029959360021;-0.962891;0.0649414;0.123535
1432029959381099;-0.959473;0.0527344;0.125977
1432029959404118;-0.96875;0.0644531;0.108398
1432029959420105;-1.00195;0.0766602;0.0966797
1432029959441179;-1.04199;0.078125;0.0830078
1432029959464136;-1.08643;0.0795898;0.0761719
1432029959480148;-1.13623;0.0600586;0.0541992
1432029959501247;-1.1167;0.0263672;0.0527344
1432029959524244;-1.15234;-0.111328;0.0927734
1432029959540257;-1.10059;-0.188965;0.202637
1432029959561326;-1.08594;-0.29541;0.260742
1432029959583381;-1.02295;-0.353027;0.306641
1432029959600370;-0.991211;-0.331055;0.309082
1432029959629499;-0.997559;-0.214844;0.280762
1432029959643618;-1;-0.103516;0.21875
1432029959660574;-1.01025;-0.0141602;0.179688
1432029959681589;-1.03516;0.0229492;0.168457
1432029959703623;-1.05273;0.0229492;0.150879
1432029959719635;-1.06738;0.0229492;0.147461
1432029959741662;-1.07617;0.0273438;0.153809
1432029959764758;-1.05762;0.0400391;0.15918
1432029959779771;-1.01904;0.046875;0.174316
1432029959800782;-0.986328;0.0595703;0.183105
1432029959823820;-0.951172;0.0722656;0.190918
1432029959847828;-0.921387;0.0888672;0.195313
1432029959860825;-0.909668;0.0981445;0.192871
1432029959883860;-0.906738;0.100098;0.194336
1432029959899850;-0.934082;0.0859375;0.200195
1432029959920948;-0.970703;0.0761719;0.18457
1432029959944033;-0.998535;0.0522461;0.166016
1432029959960028;-1.00244;0.0166016;0.162598
1432029959981029;-0.991211;-0.034668;0.171387
1432029960004186;-0.999023;-0.0761719;0.189941
1432029960020176;-1.02246;-0.0996094;0.195801
1432029960041349;-1.04443;-0.0859375;0.185547
1432029960063548;-1.05518;-0.0380859;0.185059
1432029960080534;-1.05176;0.00195313;0.172363
1432029960101538;-1.03564;0.00927734;0.163574
1432029960123635;-1.01855;-0.0166016;0.151367
1432029960154800;-1.01172;-0.046875;0.163574
1432029960162815;-1.02393;-0.0449219;0.166992
1432029960183891;-1.021;-0.0419922;0.171875
1432029960207897;-1.01611;-0.012207;0.171875
1432029960222918;-1.00391;0.0102539;0.173828
1432029960246949;-0.992188;0.019043;0.170898
1432029960265983;-0.990234;0.0166016;0.184082
1432029960283007;-0.999512;0.0229492;0.181641
1432029960313078;-0.992188;0.0478516;0.183105
1432029960320084;-0.989746;0.0864258;0.171387
1432029960343098;-0.996582;0.104004;0.175293
1432029960364172;-1.03369;0.104492;0.19873
1432029960380154;-1.06445;0.0463867;0.209961
1432029960403140;-1.11914;-0.123047;0.138672
1432029960424160;-1.104;-0.187012;0.0996094
1432029960446295;-1.05859;-0.03125;0.0625
1432029960464293;-1.11426;0.15918;0.0615234
1432029960483302;-1.11768;0.271973;0.0620117
1432029960506319;-1.12256;0.240234;0.154297
1432029960522332;-1.15625;0.277832;0.312012
1432029960543346;-1.0835;0.374512;0.363281
1432029960560356;-1.01758;0.573242;0.444824
1432029960582412;-0.915527;0.71582;0.462891
1432029960603649;-0.788086;0.786133;0.413574
1432029960625606;-0.662598;0.785645;0.479004
1432029960642630;-0.566895;0.750977;0.500488
1432029960663720;-0.431152;0.652344;0.532715
1432029960685684;-0.307617;0.623535;0.564941
1432029960702693;-0.261719;0.634766;0.559082
1432029960723723;-0.280273;0.673828;0.51123
1432029960745780;-0.338867;0.713379;0.470703
1432029960762736;-0.39502;0.734863;0.478027
1432029960783768;-0.458008;0.691895;0.518555
1432029960805825;-0.439453;0.69043;0.489258
1432029960822809;-0.48291;0.577148;0.584961
1432029960843882;-0.553711;0.443848;0.57373
1432029960866028;-0.59375;0.45752;0.573242
1432029960882980;-0.634277;0.59082;0.528809
1432029960904053;-0.697266;0.599121;0.545898
1432029960926068;-0.819824;0.59375;0.651855
1432029960943024;-0.89502;0.381836;0.603516
1432029960964176;-0.853516;0.387207;0.559082
1432029960986180;-0.721191;0.444336;0.535645
1432029961003175;-0.581055;0.391602;0.479004
1432029961024217;-0.596191;0.395508;0.505859
1432029961046222;-0.667969;0.518555;0.557129
1432029961062305;-0.661133;0.583008;0.544922
1432029961085424;-0.717773;0.439941;0.633789
1432029961101410;-0.660645;0.450195;0.609375
1432029961122448;-0.67334;0.510254;0.555176
1432029961145449;-0.723633;0.547852;0.530273
1432029961161460;-0.803223;0.513672;0.529785
1432029961184464;-0.874023;0.383301;0.726563
1432029961205478;-0.743652;0.273438;0.628418
1432029961226548;-0.726563;0.506836;0.63916
1432029961242519;-0.782227;0.716309;0.52002
1432029961265608;-0.814941;0.657227;0.510254
1432029961286626;-0.830078;0.370605;0.61377
1432029961301663;-0.786621;0.258301;0.600586
1432029961324626;-0.865234;0.379883;0.598145
1432029961346696;-0.772461;0.640137;0.567383
1432029961361706;-0.632324;0.711426;0.49707
1432029961384723;-0.643555;0.628906;0.493164
1432029961406810;-0.696777;0.489258;0.522461
1432029961421856;-0.730957;0.42041;0.552246
1432029961444846;-0.743652;0.38623;0.547852
1432029961466994;-0.742188;0.40332;0.538574
1432029961482111;-0.722656;0.40918;0.520996
1432029961504232;-0.743164;0.413086;0.523926
1432029961527332;-0.760742;0.467773;0.577637
1432029961541577;-0.755859;0.498047;0.564941
1432029961564594;-0.755371;0.461426;0.584961
1432029961586714;-0.786621;0.426758;0.521484
1432029961601921;-0.797363;0.496582;0.461914
1432029961624145;-0.754395;0.621582;0.472168
1432029961647266;-0.709961;0.643066;0.505371
1432029961662276;-0.693848;0.661133;0.547363
1432029961684380;-0.743652;0.566895;0.602539
1432029961707370;-0.763184;0.456543;0.650879
1432029961721510;-0.727539;0.362305;0.684082
1432029961744523;-0.664551;0.538574;0.648926
1432029961768487;-0.638672;0.67334;0.560059
1432029961781548;-0.624023;0.672852;0.532715
1432029961804599;-0.586426;0.600586;0.605957
1432029961826603;-0.574219;0.508789;0.542969
1432029961841596;-0.618164;0.568848;0.549805
1432029961864667;-0.621094;0.546387;0.561035
1432029961886654;-0.592285;0.586426;0.589844
1432029961901654;-0.629395;0.553711;0.525879
1432029961924654;-0.682617;0.459961;0.540039
1432029961946669;-0.708496;0.474609;0.539551
1432029961964753;-0.734375;0.649414;0.590332
1432029961984799;-0.654297;0.597656;0.455078
1432029962006803;-0.687988;0.48584;0.454102
1432029962021876;-0.690918;0.402832;0.428711
1432029962043890;-0.701172;0.538574;0.495605
1432029962066906;-0.731445;0.496094;0.411133
1432029962082909;-0.787109;0.494629;0.52002
1432029962103919;-0.84082;0.464355;0.558594
1432029962126986;-0.839355;0.344238;0.570801
1432029962142942;-0.826172;0.275391;0.581543
1432029962163975;-0.853516;0.262695;0.583008
1432029962193988;-0.875;0.268555;0.547852
1432029962203002;-0.947754;0.271484;0.566406
1432029962224056;-0.944824;0.306152;0.564453
1432029962247075;-0.921875;0.353516;0.519043
1432029962263160;-0.943359;0.329102;0.47168
1432029962284224;-0.899902;0.341797;0.442871
1432029962307239;-0.862305;0.246582;0.461914
1432029962323225;-0.857422;0.255859;0.532227
1432029962344234;-0.818848;0.358398;0.435059
1432029962367248;-0.852539;0.33252;0.395996
1432029962383250;-0.924316;0.243652;0.358398
1432029962404272;-0.984375;0.197266;0.396484
1432029962420263;-1.06787;0.174316;0.379883
1432029962444293;-1.05957;0.179199;0.378418
1432029962464298;-1.03467;0.260742;0.456055
1432029962480306;-0.943359;0.330566;0.568848
1432029962503354;-0.821289;0.313477;0.603027
1432029962524385;-0.811035;0.312012;0.529785
1432029962546589;-0.799805;0.380371;0.501465
1432029962563558;-0.793457;0.436035;0.459961
1432029962584578;-0.758301;0.518066;0.472168
1432029962606594;-0.741211;0.520508;0.513672
1432029962623600;-0.709473;0.492676;0.548828
1432029962651622;-0.724609;0.410156;0.582031
1432029962666637;-0.733887;0.354492;0.531738
1432029962683658;-0.752441;0.403809;0.519531
1432029962704702;-0.777344;0.431641;0.488281
1432029962726723;-0.759277;0.421875;0.493164
1432029962743739;-0.76123;0.442871;0.521484
1432029962764746;-0.767578;0.40918;0.483887
1432029962786791;-0.788086;0.458008;0.5
1432029962802793;-0.781738;0.500488;0.564941
1432029962824812;-0.768066;0.436035;0.476563
1432029962846820;-0.757324;0.541504;0.537598
1432029962862867;-0.719727;0.582031;0.553711
1432029962883892;-0.686035;0.550293;0.588867
1432029962906909;-0.680664;0.520996;0.531738
1432029962922900;-0.716309;0.5625;0.54248
1432029962943934;-0.713867;0.608398;0.562988
1432029962966930;-0.695313;0.581543;0.537109
1432029962990947;-0.671387;0.508789;0.532715
1432029963003995;-0.651855;0.475098;0.538086
1432029963027054;-0.632324;0.51709;0.517578
1432029963043064;-0.646484;0.557617;0.500977
1432029963066169;-0.662109;0.54834;0.45752
1432029963087145;-0.682129;0.507324;0.478516
1432029963102216;-0.722168;0.438477;0.428223
1432029963125337;-0.781738;0.468262;0.402344
1432029963146411;-0.832031;0.524902;0.371094
1432029963162404;-0.865723;0.473145;0.374023
1432029963193437;-0.883789;0.460449;0.383301
1432029963206560;-0.899414;0.384277;0.373047
1432029963222534;-0.898926;0.331055;0.356934
1432029963245571;-0.921387;0.340332;0.366699
1432029963266580;-0.939941;0.357422;0.337891
1432029963282593;-0.970215;0.31543;0.323242
1432029963305600;-0.985352;0.283203;0.303223
1432029963326667;-1.00293;0.247559;0.271484
1432029963342615;-1.00146;0.295898;0.254395
1432029963365786;-1.00391;0.291016;0.255371
1432029963386777;-1.00391;0.239746;0.280762
1432029963402812;-1.00342;0.160156;0.3125
1432029963432896;-1.00684;0.0742188;0.326172
1432029963446969;-1.01123;0.0185547;0.320801
1432029963462940;-1.01416;-0.00146484;0.304688
1432029963485982;-1.02734;0.00146484;0.275391
1432029963507062;-1.02441;0.00634766;0.225098
1432029963523008;-0.99707;0.00585938;0.186035
1432029963546023;-0.970703;0.00390625;0.161621
1432029963567164;-0.959961;0.00341797;0.146973
1432029963582279;-0.947266;0.0131836;0.151855
1432029963606365;-0.935059;0.0151367;0.145508
1432029963628440;-0.921875;0.0146484;0.150391
1432029963642531;-0.904785;0.0175781;0.160645
1432029963665541;-0.902832;0.0185547;0.183105
1432029963686747;-0.893555;0.0151367;0.205078
1432029963702894;-0.896484;0.0249023;0.21582
1432029963725911;-0.899414;0.0307617;0.227539
1432029963746927;-0.914551;0.0444336;0.230469
1432029963762936;-0.939453;0.0664063;0.230469
1432029963785953;-0.981934;0.0786133;0.229492
1432029963807108;-1.02734;0.0161133;0.274902
1432029963823063;-1.05713;-0.124512;0.321777
1432029963846176;-1.11426;-0.266113;0.42041
1432029963868278;-1.08984;-0.287598;0.361816
1432029963882229;-1.06592;-0.200195;0.288086
1432029963905283;-1.0542;-0.124023;0.234375
1432029963926398;-1.05322;-0.141113;0.208496
1432029963942407;-1.06689;-0.188965;0.184082
1432029963965419;-1.08301;-0.217285;0.173828
1432029963988447;-1.09717;-0.1875;0.155762
1432029964002517;-1.11377;-0.142578;0.130859
1432029964025530;-1.13818;-0.0883789;0.0917969
1432029964048551;-1.14844;-0.043457;0.0512695
1432029964062554;-1.13574;-0.0483398;0.0117188
1432029964084771;-1.10986;-0.0742188;0.0200195
1432029964108745;-1.07178;-0.0922852;0.0283203
1432029964122862;-1.0249;-0.0996094;0.0166016
1432029964144962;-0.987793;-0.090332;0.0107422
1432029964167983;-0.972168;-0.0717773;0.0126953
1432029964189095;-0.982422;-0.0654297;0.034668
1432029964205206;-0.987305;-0.0566406;0.0463867
1432029964228246;-1.00586;-0.034668;0.0532227
1432029964249252;-1.03369;-0.0297852;0.0498047
1432029964265250;-1.04102;-0.0234375;0.059082
1432029964288290;-1.03711;-0.00244141;0.0541992
1432029964309279;-1.03027;0.0493164;0.043457
1432029964325396;-1.02686;0.117676;0.0185547
1432029964348396;-1.04785;0.116699;0.0224609
1432029964369530;-1.06104;0.0732422;0.0444336
1432029964385527;-1.03369;0.0424805;0.0625
1432029964408519;-1.0083;0.0258789;0.0732422
1432029964429553;-0.98291;0.0205078;0.0878906
1432029964445550;-0.952148;0.0478516;0.081543
1432029964468585;-0.9375;0.0947266;0.0727539
1432029964489577;-0.919922;0.132324;0.0791016
1432029964504707;-0.914551;0.148926;0.0922852
1432029964528678;-0.914551;0.175293;0.102539
1432029964549842;-0.910156;0.20752;0.123535
1432029964564967;-0.911621;0.236328;0.136719
1432029964588006;-0.915039;0.262207;0.15332
1432029964609042;-0.925293;0.272461;0.170898
1432029964625045;-0.930176;0.286621;0.189453
1432029964648048;-0.929199;0.288086;0.196777
1432029964669086;-0.927734;0.27002;0.202148
1432029964685076;-0.927734;0.251465;0.210449
1432029964708096;-0.926758;0.236328;0.196289
1432029964729260;-0.942383;0.229004;0.19043
1432029964745259;-0.959473;0.217285;0.186035
1432029964768300;-0.98291;0.212402;0.179199
1432029964789409;-1.01416;0.199707;0.160645
1432029964805414;-1.0376;0.185059;0.146973
1432029964828419;-1.06543;0.158691;0.13916
1432029964849490;-1.07178;0.13623;0.132324
1432029964865447;-1.07617;0.102539;0.120605
1432029964887488;-1.06348;0.0864258;0.110352
1432029964909570;-1.04736;0.0693359;0.106445
1432029964925575;-1.04102;0.0664063;0.0961914
1432029964947566;-1.02441;0.0625;0.0942383
1432029964970606;-1.01367;0.0546875;0.0932617
1432029964984696;-1.0083;0.059082;0.0893555
1432029965007708;-1.01514;0.0625;0.0917969
1432029965030750;-1.02979;0.0639648;0.0961914
1432029965044789;-1.03809;0.0751953;0.0961914
1432029965074818;-1.04883;0.0869141;0.100098
1432029965090827;-1.04541;0.10498;0.0932617
1432029965111902;-1.03711;0.130371;0.09375
1432029965127908;-1.03174;0.138184;0.0913086
1432029965150922;-1.0293;0.14209;0.0913086
1432029965171947;-1.03516;0.133301;0.0893555
1432029965186956;-1.04443;0.137695;0.0908203
1432029965200946;-1.04541;0.128906;0.0942383
1432029965224046;-1.05615;0.122559;0.0986328
1432029965247043;-1.05859;0.126465;0.10791
1432029965261111;-1.05371;0.112793;0.110352
1432029965284090;-1.03418;0.110352;0.129883
1432029965307099;-1.00684;0.117188;0.140137
1432029965321116;-0.978516;0.138672;0.144043
1432029965343419;-0.955566;0.166992;0.154297
1432029965366421;-0.940918;0.185547;0.166504
1432029965381432;-0.933105;0.197266;0.171387
1432029965403491;-0.938477;0.19043;0.17334
1432029965426533;-0.945801;0.192871;0.178223
1432029965441574;-0.959473;0.189453;0.19043
1432029965463541;-0.978027;0.194824;0.186523
1432029965486644;-0.984375;0.189941;0.188477
1432029965501647;-0.998047;0.17627;0.179688
1432029965523670;-1.00293;0.155273;0.178711
1432029965546689;-0.995605;0.125488;0.165527
1432029965561734;-0.993652;0.0966797;0.158691
1432029965583842;-0.980469;0.0795898;0.159668
1432029965606858;-0.97168;0.0737305;0.146484
1432029965620868;-0.972168;0.0532227;0.159668
1432029965643982;-0.977051;-0.0136719;0.194824
1432029965666943;-0.987793;-0.0537109;0.22168
1432029965681011;-1.00439;-0.046875;0.232422
1432029965704019;-1.01709;-0.00195313;0.240723
1432029965727039;-1.02148;0.046875;0.223633
1432029965741157;-1.02197;0.0795898;0.210938
1432029965764129;-1.02002;0.101074;0.1875
1432029965787152;-1.02148;0.116211;0.168945
1432029965801143;-1.02393;0.124512;0.165039
1432029965824219;-1.01709;0.125977;0.155762
1432029965847343;-1.01221;0.129395;0.148438
1432029965861409;-1.00195;0.130371;0.156738
1432029965892434;-0.991699;0.124512;0.155762
1432029965898436;-0.983887;0.120117;0.158691
1432029965921478;-0.978516;0.110352;0.162598
1432029965943582;-0.976563;0.112305;0.163086
1432029965958656;-0.98584;0.111816;0.163574
1432029965980673;-0.992676;0.107422;0.164551
1432029966003774;-0.996582;0.103516;0.165527
1432029966018743;-0.993652;0.0952148;0.164551
1432029966040855;-0.992188;0.09375;0.164551
1432029966063835;-0.993164;0.104004;0.169922
1432029966078845;-0.991699;0.107422;0.169434
1432029966100960;-0.994629;0.109375;0.169434
1432029966124080;-1.00049;0.111328;0.165527
1432029966139064;-0.993164;0.0991211;0.167969
1432029966161109;-0.986816;0.0996094;0.16748
1432029966184068;-0.987305;0.0961914;0.164063
1432029966199094;-0.986328;0.0986328;0.169922
1432029966221122;-0.993164;0.0913086;0.180664
1432029966244167;-0.998535;0.0732422;0.20166
1432029966259151;-0.998047;0.0673828;0.211426
1432029966281137;-1.00049;0.0625;0.216309
1432029966304293;-1.0083;0.0585938;0.213379
1432029966318435;-0.99707;0.065918;0.202148
1432029966341415;-0.999512;0.078125;0.191895
1432029966363521;-0.999023;0.0898438;0.176758
1432029966378567;-1.00146;0.0966797;0.174805
1432029966401585;-1.00098;0.0908203;0.171875
1432029966423598;-0.99707;0.0947266;0.176758
1432029966438608;-0.98877;0.0986328;0.172363
1432029966461621;-0.990723;0.114746;0.169434
1432029966483734;-0.989258;0.123047;0.172363
1432029966498745;-0.983398;0.115723;0.16748
1432029966520706;-0.978516;0.103516;0.174805
1432029966543736;-0.978027;0.106445;0.164063
1432029966558734;-0.984375;0.11377;0.167969
1432029966580803;-0.984375;0.106934;0.165039
1432029966603774;-0.986816;0.0922852;0.164063
1432029966618793;-0.99707;0.0844727;0.157227
1432029966640908;-1.01758;0.0922852;0.156738
1432029966663887;-1.03369;0.101074;0.160645
1432029966678890;-1.04395;0.112793;0.168457
1432029966700894;-1.04053;0.135254;0.178223
1432029966723966;-1.01807;0.13916;0.184082
1432029966738941;-1.00928;0.130371;0.182617
1432029966760935;-0.999512;0.118164;0.172363
1432029966784008;-0.993164;0.103516;0.160645
1432029966799964;-0.989258;0.0722656;0.164551
1432029966821002;-0.979004;0.0546875;0.171875
1432029966844074;-0.986816;0.0473633;0.184082
1432029966866228;-0.986816;0.0532227;0.189453
1432029966881287;-0.997559;0.0629883;0.189453
1432029966905419;-1.00244;0.0712891;0.186035
1432029966926462;-1.00439;0.0751953;0.168457
1432029966941437;-1.00684;0.0712891;0.168457
1432029966963523;-1.00635;0.0722656;0.16748
1432029966986510;-0.996094;0.0610352;0.171387
1432029967002523;-0.999023;0.059082;0.172363
1432029967023592;-0.999023;0.0654297;0.174805
1432029967046560;-0.994141;0.0795898;0.174316
1432029967061588;-0.98584;0.0888672;0.171387
1432029967083849;-0.980469;0.0986328;0.169434
1432029967105837;-0.971191;0.107422;0.17041
1432029967120818;-0.968262;0.104004;0.175781
1432029967143834;-0.980957;0.11084;0.189941
1432029967165905;-0.98291;0.119141;0.197754
1432029967180862;-0.989258;0.125488;0.204102
1432029967203898;-0.997559;0.119629;0.20459
1432029967226002;-0.986816;0.119629;0.194824
1432029967243011;-0.964844;0.128418;0.209961
1432029967263989;-0.960938;0.161621;0.229004
1432029967294998;-0.97168;0.212891;0.236816
1432029967301003;-0.967285;0.220703;0.246094
1432029967324095;-0.967773;0.203613;0.26123
1432029967346184;-0.972168;0.174805;0.273926
1432029967361157;-0.989746;0.161133;0.280762
1432029967383219;-1.01465;0.164063;0.255371
1432029967406237;-1.01904;0.124512;0.19043
1432029967421243;-1.01855;0.0737305;0.167969
1432029967443341;-1.01709;0.00732422;0.186523
1432029967466420;-1.00439;-0.0273438;0.1875
1432029967481485;-1.00098;-0.0180664;0.202637
1432029967503551;-1.01074;0.0361328;0.202637
1432029967526613;-1.00391;0.0693359;0.19873
1432029967541624;-1;0.0893555;0.220703
1432029967563736;-1.00439;0.110352;0.218262
1432029967585782;-1.01709;0.128906;0.222656
1432029967600739;-1.00781;0.13623;0.206543
1432029967623772;-0.976074;0.116211;0.208008
1432029967639762;-0.961426;0.106445;0.230469
1432029967660828;-0.963867;0.104492;0.239746
1432029967683908;-0.972168;0.115234;0.23877
1432029967699922;-0.987793;0.121094;0.235352
1432029967722975;-1.00439;0.119141;0.234863
1432029967743976;-1.00488;0.109375;0.208496
1432029967759973;-1.01514;0.0947266;0.190918
1432029967783009;-1.01709;0.0766602;0.1875
1432029967804075;-1.00684;0.0654297;0.191895
1432029967820068;-1.00635;0.0649414;0.197266
1432029967842197;-1.00293;0.0683594;0.193359
1432029967864211;-0.990234;0.0703125;0.197266
1432029967880222;-0.98584;0.0834961;0.20166
1432029967902236;-0.978027;0.090332;0.201172
1432029967923313;-0.978027;0.0952148;0.206055
1432029967940274;-0.977539;0.101074;0.206543
1432029967962282;-0.976563;0.0888672;0.204102
1432029967983313;-0.973633;0.0771484;0.192871
1432029968000312;-0.970215;0.0830078;0.182129
1432029968022322;-0.971191;0.0864258;0.172852
1432029968043510;-0.964844;0.0800781;0.164551
1432029968060463;-0.978027;0.0678711;0.154785
1432029968082478;-0.987305;0.0449219;0.146973
1432029968103601;-1.00098;0.0380859;0.143555
1432029968120553;-1.01611;0.0375977;0.148926
1432029968142566;-1.02051;0.0512695;0.140625
1432029968163670;-1.03271;0.0668945;0.151855
1432029968179725;-1.04834;0.0761719;0.156738
1432029968202689;-1.06348;0.0932617;0.160156
1432029968223811;-1.06445;0.0834961;0.161133
1432029968239785;-1.04639;0.0620117;0.169922
1432029968262800;-1.01172;0.0541992;0.175293
1432029968283855;-0.979004;0.0629883;0.19043
1432029968299906;-0.974121;0.074707;0.200195
1432029968322940;-0.991211;0.0996094;0.205078
1432029968344937;-1.01172;0.0917969;0.206055
1432029968359955;-1.01904;0.0766602;0.197266
1432029968389967;-1.01855;0.0712891;0.166992
1432029968404140;-1.00439;0.0932617;0.149902
1432029968420150;-0.974121;0.114746;0.127441
1432029968450182;-0.971191;0.122559;0.13623
1432029968463295;-0.959473;0.105957;0.142578
1432029968480288;-0.934082;0.116699;0.162598
1432029968502284;-0.921875;0.133301;0.175781
1432029968523359;-0.927246;0.168457;0.188965
1432029968540307;-0.958984;0.226563;0.181641
1432029968563399;-0.979492;0.260742;0.17627
1432029968591420;-0.997559;0.23584;0.162598
1432029968606591;-1.01172;0.20752;0.157227
1432029968622550;-1.0166;0.162109;0.149414
1432029968643569;-1.02686;0.126953;0.141602
1432029968666629;-1.03711;0.0888672;0.141602
1432029968682592;-1.04688;0.0795898;0.131348
1432029968705600;-1.03906;0.0556641;0.121094
1432029968726672;-1.03516;0.0375977;0.119141
1432029968742667;-1.02734;0.0351563;0.125977
1432029968764694;-1.01123;0.0605469;0.124023
1432029968781705;-1.00146;0.0756836;0.122559
1432029968802711;-1.00049;0.0839844;0.133789
1432029968824779;-1.01416;0.0874023;0.128418
1432029968846744;-1.0293;0.0957031;0.132324
1432029968863755;-1.03174;0.105957;0.12793
1432029968884768;-1.03467;0.101563;0.127441
1432029968905784;-1.02734;0.0942383;0.131836
1432029968922802;-1.01758;0.0913086;0.129883
1432029968950816;-1.01611;0.0996094;0.129883
1432029968965824;-1.01172;0.125977;0.11377
1432029968982840;-1.00293;0.132813;0.108398
1432029969004856;-0.992676;0.132324;0.117676
1432029969027955;-0.983887;0.104492;0.12207
1432029969042954;-0.983398;0.0927734;0.124023
1432029969064971;-0.986328;0.0893555;0.121094
1432029969087052;-0.996582;0.0791016;0.122559
1432029969102013;-1.0083;0.0761719;0.113281
1432029969124025;-1.01953;0.0703125;0.109375
1432029969147145;-1.02441;0.0532227;0.115234
1432029969162117;-1.01855;0.0541992;0.126953
1432029969184132;-1.01611;0.0683594;0.138672
1432029969207148;-1.00635;0.0996094;0.157715
1432029969222221;-0.998535;0.130859;0.164063
1432029969244236;-0.981445;0.158691;0.178223
1432029969267206;-0.96875;0.169922;0.185547
1432029969282262;-0.965332;0.174805;0.189941
1432029969304491;-0.967285;0.171387;0.188965
1432029969326465;-0.974609;0.148926;0.191406
1432029969341461;-0.98877;0.118164;0.194336
1432029969364586;-0.990234;0.0991211;0.182129
1432029969386739;-1.00049;0.0957031;0.179199
1432029969401796;-1.0083;0.0966797;0.166016
1432029969424773;-1.00781;0.0981445;0.156738
1432029969446788;-1.00439;0.0957031;0.154297
1432029969461799;-1.00293;0.0878906;0.14209
1432029969484808;-0.995605;0.0708008;0.140625
1432029969506831;-0.982422;0.0527344;0.14209
1432029969521943;-0.975098;0.0595703;0.149414
1432029969543957;-0.973145;0.0849609;0.158203
1432029969567066;-0.968262;0.118652;0.148926
1432029969582054;-0.974121;0.144043;0.164063
1432029969604056;-0.979492;0.165527;0.166992
1432029969627229;-0.991699;0.183594;0.177734
1432029969642236;-1.00293;0.188965;0.191406
1432029969664318;-1.0127;0.179688;0.206543
1432029969687325;-1.0127;0.158203;0.205566
1432029969703293;-1.01318;0.13623;0.210449
1432029969724329;-1.00195;0.132324;0.202637
1432029969747321;-0.98877;0.134277;0.197754
1432029969763332;-0.976563;0.135254;0.194336
1432029969784483;-0.970703;0.13623;0.195801
1432029969806531;-0.971191;0.131348;0.203125
1432029969823509;-0.979004;0.125488;0.20166
1432029969844658;-0.98584;0.122559;0.20166
1432029969860613;-0.991211;0.124512;0.197266
1432029969883658;-1.00146;0.13623;0.194336
1432029969904700;-1.0127;0.144043;0.186035
1432029969920655;-1.01025;0.149414;0.182129
1432029969943685;-1.00732;0.147461;0.187012
1432029969964689;-1.00244;0.131836;0.191406
1432029969979754;-1.00049;0.115723;0.191895
1432029970003742;-0.992676;0.107422;0.191406
1432029970024785;-0.999512;0.102539;0.19043
1432029970039774;-1.00195;0.107422;0.186035
1432029970062869;-0.997559;0.106445;0.192383
1432029970084865;-1.00586;0.106445;0.197754
1432029970106881;-1.01172;0.109375;0.193359
1432029970122913;-1.00391;0.112305;0.201172
1432029970143925;-0.997559;0.10498;0.195801
1432029970166934;-0.993164;0.0976563;0.196777
1432029970182932;-0.98291;0.102051;0.196289
1432029970203960;-0.984375;0.108887;0.190918
1432029970227049;-0.98291;0.118164;0.202637
